SITE_ID,Visual Check,SITE_TYPE,FACILITY_SITE_NUMBER,SITE_NAME,REGION_NAME,STATE,COUNTY,CITY,SRP_LATITUDE,SRP_LONGITUDE,SRP_ELEVATION,SRPELEVATIONMETHOD,BOUNDARYARTCCID,BOUNDARYARTCCCOMPUTERID,BOUNDARYARTCCNAME,TIEINFSSID,TIEINFSSNAME,ATCT,MAGNETICVARIATION,MAGNETICVARIATIONYEAR,TRAFFICPATTERNALTITUDE,MILITARYJOINTUSE,BEACONSCHEDULE,UNICOMFREQUENCIES,CTAFFREQUENCY,SEGMENTEDCIRCLE,BEACONCOLOR,WINDINDICATOR,ICAOIDENTIFIER,ARFF_CERT_CLASS_CODE,CERT_139_TYPE,AIR_CARRIER_SCHEDULED_SERVICE,ARFF_CERT_MONTH,LANDING_FACILITY_SITE_NUMBER,RUNWAY_STATE_POST_OFFICE_CODE,RUNWAY_ID,PHYSICAL_RUNWAY_LENGTH,PHYSICAL_RUNWAY_WIDTH,RUNWAY_SURFACE_TYPE_CONDITION,RUNWAY_SURFACE_TREATMENT,PCN,RUNWAY_LIGHTS_EDGE_INTENSITY,BASE_END_IDENTIFIER,RUNWAY_END_TRUE_ALIGNMENT,ILS_TYPE,RIGHT_HAND_TRAFFIC_PATTERN,RUNWAY_MARKINGS_TYPE,RUNWAY_MARKINGS_CONDITION,LATITUDE_RUNWAY_END,LONGITUDE_RUNWAY_END,ELEVATION_RUNWAY_END,THRESHOLD_CROSSING_HEIGHT,VISUAL_GLIDE_PATH_ANGLE,LATITUDE_DISPLACED_THRESHOLD,LONGITUDE_DISPLACED_THRESHLD,ELEVATION_DISPLACED_THRESHOLD,DISPLACED_THRESHOLD,ELEVATION_AT_TOUCHDOWN_ZONE,VISUAL_GLIDE_SLOPE_INDICATORS,RUNWAY_VISUAL_RANGE_EQUIPMENT,RUNWAY_VISIBLE_VALUE_EQUIPMENT,APPROACH_LIGHT_SYSTEM,REIL_AVAILABILITY,RUNWAY_CENTERLINE_LIGHTS_AVAIL,RUNWAY_END_TOUCHDOWN_LIGHTS_AV,CONTROLLING_OBJECT_DESCRIPTION,CONTROLLING_OBJECT_MARKED,OBJECTS_AFFECTING_NAVIGABLE_AS,CONTROLLING_OBJECT_CLEARANCE_S,HEIGHT_ABOVE_RUNWAY,DISTANCE_FROM_RUNWAY_END,CENTERLINE_OFFSET,RECIPROCAL_END_IDENTIFIER,REC_RUNWAY_END_TRUE_ALIGNMENT,REC_ILS_TYPE,RH_TRAFFIC_PATTERN_LANDING_AIR,REC_RUNWAY_MARKINGS_TYPE,REC_RUNWAY_MARKINGS_CONDITION,REC_LATITUDE_PHY_RUNWAY_END,REC_LONGITDE_PHY_RUNWAY_END,REC_ELEVATION_PHY_RUNWAY_END,REC_THRESHOLD_CROSSING_HEIGHT,REC_VISUAL_GLIDE_PATH_ANGLE,REC_LATITUDE_DISP_THRESHOLD,REC_LONGITUDE_DISP_THRESHOLD,REC_ELEVATION_DISP_THRESHOLD,REC_DISPLACED_THRESHOLD,REC_ELEVATION_TOUCHDOWN_ZONE,APPROACH_SLOPE_INDICATOR_EQUIP,REC_RUNWAY_VISUAL_RANGE_EQUIP,REC_RUNWAY_VISIBILITY_VALUE_EQ,REC_APPROACH_LIGHT_SYSTEM,REC_REIL_AVAILABILITY,REC_RUNWAY_CENTERLINE_LIGHTS_A,REC_RUNWAY_END_TOUCHDOWN_LIGHT,END_CONTROLLING_OBJECT_DESCRIP,END_CONTROLLING_OBJECT_MARKED,END_OBJECTS_AFFECTING_NAV_AIR,END_CONTROL_OBJECT_CLEAR_SLOPE,END_CONTROL_OBJECT_HEIGHT_AR,END_CO_DIST_FROM_RUNWAY_END,END_CO_CENTERLINE_OFFSET,RUNWAY_LENGTH_SOURCE,RUNWAY_LENGTH_SOURCE_DATE,RUNWAY_CAPACITY_SINGLE_WHEEL,RUNWAY_CAPACITY_DOUBLE_WHEEL,RUNWAY_CAPACITY_2_DUAL_TANDEM,RUNWAY_CAPACITY_2_DD_TANDEM,BASE_RUNWAY_END_GRADIENT,BASE_RUNWAY_END_GRADIENT_DIR,BASE_RUNWAY_END_POSITION_SRC,BASE_RUNWAY_END_POSITION_SDT,BASE_RUNWAY_END_ELEV_SRC,BASE_RUNWAY_END_ELEV_SDT,BASE_DISP_THESHOLD_POS_SRC,BASE_DISP_THESHOLD_POS_SDT,BASE_DISP_THESHOLD_ELEV_SRC,BASE_DISP_THESHOLD_ELEV_SDT,BASE_TD_ZONE_ELEV_SRC,BASE_TD_ZONE_ELEV_SDT,BASE_TORA,BASE_TODA,BASE_ASDA,BASE_LDA,BASE_LAHSO,BASE_INTERSECTING_RUNWAY_ID,BASE_DESC_NOT_AN_INTER_RUNWAY,BASE_LATITUDE_LAHSO,BASE_LONGITUDE_LAHSO,BASE_LAHSO_SOURCE,BASE_LAHSO_SOURCE_DATE,RECP_RUNWAY_END_GRADIENT,RECP_RUNWAY_END_GRADIENT_DIR,RECP_RUNWAY_END_POSITION_SRC,RECP_RUNWAY_END_POSITION_SDT,RECP_RUNWAY_END_ELEV_SRC,RECP_RUNWAY_END_ELEV_SDT,RECP_DISP_THESHOLD_POS_SRC,RECP_DISP_THESHOLD_POS_SDT,RECP_DISP_THESHOLD_ELEV_SRC,RECP_DISP_THESHOLD_ELEV_SDT,RECP_TD_ZONE_ELEV_SRC,RECP_TD_ZONE_ELEV_SDT,RECP_TORA,RECP_TODA,RECP_ASDA,RECP_LDA,RECP_LAHSO,RECP_INTERSECTING_RUNWAY_ID,RECP_DESC_NOT_AN_INTER_RUNWAY,RECP_LATITUDE_LAHSO,RECP_LONGITUDE_LAHSO,RECP_LAHSO_SOURCE,RECP_LAHSO_SOURCE_DATE
NSX,1,HELIPORT,03258.65*H,NAVY OUTLYING FIELD SITE X,Southern,FL,SANTA ROSA,JAY,30.81483333,-87.16811111,210,E,ZJX,ZCJ,JACKSONVILLE,GNV,GAINESVILLE,N,,,,,,,,,,,KNSX,,,,,03258.65*H,FL,H5,50,50,GRVL,,,,H5,,,,,,30.81075,-87.16775,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MILITARY,23-Apr-19,,,,,,,MILITARY,23-Apr-19,MILITARY,23-Apr-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSX,1,HELIPORT,03258.65*H,NAVY OUTLYING FIELD SITE X,Southern,FL,SANTA ROSA,JAY,30.81483333,-87.16811111,210,E,ZJX,ZCJ,JACKSONVILLE,GNV,GAINESVILLE,N,,,,,,,,,,,KNSX,,,,,03258.65*H,FL,H6,50,50,GRVL,,,,H6,,,,,,30.81205556,-87.16769444,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MILITARY,23-Apr-19,,,,,,,MILITARY,23-Apr-19,MILITARY,23-Apr-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSX,1,HELIPORT,03258.65*H,NAVY OUTLYING FIELD SITE X,Southern,FL,SANTA ROSA,JAY,30.81483333,-87.16811111,210,E,ZJX,ZCJ,JACKSONVILLE,GNV,GAINESVILLE,N,,,,,,,,,,,KNSX,,,,,03258.65*H,FL,H7,50,50,GRVL,,,,H7,,,,,,30.81427778,-87.16336111,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MILITARY,23-Apr-19,,,,,,,MILITARY,23-Apr-19,MILITARY,23-Apr-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSX,1,HELIPORT,03258.65*H,NAVY OUTLYING FIELD SITE X,Southern,FL,SANTA ROSA,JAY,30.81483333,-87.16811111,210,E,ZJX,ZCJ,JACKSONVILLE,GNV,GAINESVILLE,N,,,,,,,,,,,KNSX,,,,,03258.65*H,FL,H8,50,50,GRVL,,,,H8,,,,,,30.81080556,-87.16925,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MILITARY,23-Apr-19,,,,,,,MILITARY,23-Apr-19,MILITARY,23-Apr-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSX,1,HELIPORT,03258.65*H,NAVY OUTLYING FIELD SITE X,Southern,FL,SANTA ROSA,JAY,30.81483333,-87.16811111,210,E,ZJX,ZCJ,JACKSONVILLE,GNV,GAINESVILLE,N,,,,,,,,,,,KNSX,,,,,03258.65*H,FL,H9,100,100,CONC,,,,H9,,,,,,30.81544444,-87.16794444,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MILITARY,23-Apr-19,,,,,,,MILITARY,23-Apr-19,MILITARY,23-Apr-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82FL,1,HELIPORT,03509.3*H,BANNERMAN,Southern,FL,ALACHUA,TALLAHASSEE,30.56241667,-84.22127778,219,E,ZJX,ZCJ,JACKSONVILLE,GNV,GAINESVILLE,N,,,,,,,,,,Y-L,,,,,,03509.3*H,FL,H1,37,37,CONC-G,,,PERI,H1,,,,,,30.56241667,-84.22127778,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,30-Apr-18,,,,,,,OWNER,30-Apr-18,OWNER,30-Apr-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL06,1,HELIPORT,03267.15*H,ORLANDO HEALTH EMERGENCY ROOM & MED PAV,Southern,FL,OSCEOLA,KISSIMMEE,28.33980556,-81.39513889,91,E,ZMA,ZCR,MIAMI,PIE,SAINT PETERSBURG,N,,,,,,,,,,Y-L,,,,,,03267.15*H,FL,H1,42,42,CONC-E,,,PERI,H1,,,,,,28.33980556,-81.39513889,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,25-Jan-19,,,,,,,OWNER,25-Jan-19,OWNER,25-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL63,1,HELIPORT,03267.61*H,WESTGATE VILLAS HELIPAD,Southern,FL,OSCEOLA,KISSIMMEE,28.33144444,-81.59333333,112,E,ZJX,ZCJ,JACKSONVILLE,PIE,SAINT PETERSBURG,N,,,,,,,,,,,,,,,,03267.61*H,FL,H1,33,33,ASPH-F,,,,H1,,,,,,28.33144444,-81.59333333,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,15-Nov-18,,,,,,,OWNER,15-Nov-18,OWNER,15-Nov-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39DE,1,HELIPORT,02982.4*H,BAYHEALTH MEDICAL CENTER,Eastern,DE,SUSSEX,MILFORD,38.88669444,-75.39094444,202,E,ZDC,ZCW,WASHINGTON,MIV,MILLVILLE,N,,,,,SS-SR,,,N,CGY,Y,,,,,,02982.4*H,DE,H1,55,55,ROOF-TOP-F,,,MED,H1,,,,,,38.88669444,-75.39094444,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,23-Apr-19,,,,,,,OWNER,23-Apr-19,OWNER,23-Apr-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24DC,,HELIPORT,03006.81*H,GEORGE WASHINGTON UNIVERSITY,Eastern,DC,WASHINGTON,WASHINGTON,38.90091667,-77.05108333,174,E,ZDC,ZCW,WASHINGTON,DCA,LEESBURG,N,,,,,,,,,,,,,,,,03006.81*H,DC,H1,53,53,MATS,,,,H1,,,,,,38.90091667,-77.05108333,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,9-Jan-20,,,,,,,OWNER,9-Jan-20,OWNER,9-Jan-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL65,1,HELIPORT,03025.07*H,GEORGE E WEEMS MEML HOSPITAL,Southern,FL,FRANKLIN,APALACHICOLA,29.72397222,-84.99219444,16,E,ZJX,ZCJ,JACKSONVILLE,GNV,GAINESVILLE,N,,,,,SS-SR,,122.9,,CGY,,,,,,,03025.07*H,FL,H1,50,50,CONC,,,,H1,,,,,,29.72397222,-84.99219444,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,13-Feb-19,,,,,,,OWNER,13-Feb-19,OWNER,13-Feb-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1AK9,,HELIPORT,50146.11*H,POGO,Alaskan,AK,SOUTHEAST FAIRBANKS,DELTA JUNCTION,64.4475,-144.9363889,1350,E,ZAN,ZAN,ANCHORAGE,5WT,FAIRBANKS,N,20E,2020,,,,,,,,,,,,,,50146.11*H,AK,H1,36,36,WOOD,,,,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22AK,,HELIPORT,50708.04*H,WHISKEY LAKE,Alaskan,AK,ALEUTIAN ISLANDS,SKWENTNA,61.98880556,-151.3911389,160,E,ZAN,ZAN,ANCHORAGE,5WT,FAIRBANKS,N,16E,2020,,,,,,,,,,,,,,50708.04*H,AK,H1,65,65,TURF-G,,,,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAA,14-Nov-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
